IPCA - variação % - Mediana - Mensal - Período de 01/01/2003 a 31/12/2004 para jan/2003 a dez/2005
Data;jan/2003;fev/2003;mar/2003;abr/2003;mai/2003;jun/2003;jul/2003;ago/2003;set/2003;out/2003;nov/2003;dez/2003;jan/2004;fev/2004;mar/2004;abr/2004;mai/2004;jun/2004;jul/2004;ago/2004;set/2004;out/2004;nov/2004;dez/2004;jan/2005;fev/2005;mar/2005;abr/2005;mai/2005;jun/2005;jul/2005;ago/2005;set/2005;out/2005;nov/2005;dez/2005;
05/01/2004; ; ; ; ; ; ; ; ; ; ; ;0,45;0,60;0,50;0,40;0,48;0,35;0,43;0,70;0,50;0,40;0,45;0,48;0,50;0,49; ; ; ; ; ; ; ; ; ; ; ;
06/01/2004; ; ; ; ; ; ; ; ; ; ; ;0,45;0,60;0,50;0,40;0,48;0,35;0,43;0,70;0,50;0,40;0,45;0,48;0,50;0,48; ; ; ; ; ; ; ; ; ; ; ;
07/01/2004; ; ; ; ; ; ; ; ; ; ; ;0,45;0,60;0,50;0,40;0,48;0,35;0,43;0,70;0,50;0,40;0,45;0,47;0,50;0,48; ; ; ; ; ; ; ; ; ; ; ;
08/01/2004; ; ; ; ; ; ; ; ; ; ; ;0,45;0,60;0,50;0,40;0,48;0,35;0,43;0,69;0,50;0,40;0,45;0,47;0,50;0,48; ; ; ; ; ; ; ; ; ; ; ;
09/01/2004; ; ; ; ; ; ; ; ; ; ; ;0,46;0,60;0,50;0,40;0,46;0,35;0,43;0,69;0,50;0,40;0,45;0,46;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
12/01/2004; ; ; ; ; ; ; ; ; ; ; ;0,47;0,63;0,50;0,40;0,45;0,35;0,43;0,66;0,50;0,40;0,45;0,45;0,50;0,50; ; ; ; ; ; ; ; ; ; ; ;
14/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,50;0,40;0,45;0,35;0,40;0,66;0,50;0,40;0,45;0,45;0,50;0,50;0,50; ; ; ; ; ; ; ; ; ; ;
15/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,54;0,40;0,45;0,35;0,40;0,66;0,50;0,40;0,45;0,45;0,50;0,50;0,43; ; ; ; ; ; ; ; ; ; ;
16/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,55;0,40;0,45;0,35;0,40;0,65;0,50;0,40;0,45;0,45;0,50;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
19/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,55;0,40;0,45;0,34;0,40;0,65;0,50;0,40;0,45;0,45;0,50;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
20/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,55;0,40;0,45;0,34;0,40;0,65;0,50;0,40;0,45;0,45;0,50;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
21/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,55;0,40;0,45;0,34;0,40;0,65;0,50;0,40;0,45;0,45;0,50;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
22/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,58;0,40;0,45;0,34;0,40;0,65;0,50;0,40;0,45;0,45;0,50;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
23/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,60;0,40;0,45;0,34;0,40;0,65;0,50;0,40;0,45;0,45;0,49;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
26/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,60;0,40;0,45;0,34;0,40;0,65;0,50;0,40;0,45;0,45;0,47;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
27/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,65;0,40;0,45;0,35;0,40;0,65;0,50;0,40;0,45;0,44;0,48;0,50;0,41; ; ; ; ; ; ; ; ; ; ;
28/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,65;0,40;0,44;0,35;0,40;0,65;0,50;0,40;0,45;0,44;0,48;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
29/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,67;0,40;0,44;0,34;0,40;0,65;0,50;0,40;0,45;0,44;0,48;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
30/01/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,70;0,41;0,44;0,35;0,40;0,65;0,50;0,40;0,45;0,44;0,47;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
02/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,72;0,69;0,41;0,43;0,35;0,40;0,65;0,50;0,40;0,45;0,45;0,45;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
03/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,73;0,70;0,43;0,42;0,34;0,40;0,64;0,50;0,40;0,45;0,45;0,45;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
04/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,75;0,70;0,43;0,43;0,34;0,40;0,60;0,50;0,40;0,45;0,45;0,45;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
05/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,75;0,70;0,41;0,42;0,35;0,40;0,60;0,50;0,40;0,45;0,45;0,45;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
06/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,75;0,70;0,41;0,42;0,35;0,40;0,60;0,50;0,40;0,45;0,45;0,45;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
09/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,75;0,72;0,42;0,42;0,35;0,40;0,63;0,50;0,40;0,44;0,44;0,45;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
10/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,75;0,72;0,41;0,41;0,35;0,40;0,60;0,50;0,40;0,44;0,44;0,45;0,50;0,40; ; ; ; ; ; ; ; ; ; ;
11/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,75;0,72;0,41;0,41;0,35;0,40;0,60;0,50;0,40;0,43;0,44;0,45;0,50;0,41; ; ; ; ; ; ; ; ; ; ;
12/02/2004; ; ; ; ; ; ; ; ; ; ; ; ;0,75;0,72;0,42;0,40;0,35;0,40;0,60;0,50;0,40;0,43;0,44;0,45;0,50;0,41; ; ; ; ; ; ; ; ; ; ;
13/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,72;0,43;0,40;0,35;0,40;0,60;0,50;0,40;0,43;0,43;0,45;0,50;0,41;0,33; ; ; ; ; ; ; ; ; ;
16/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,43;0,40;0,35;0,40;0,60;0,50;0,40;0,43;0,43;0,45;0,50;0,44;0,35; ; ; ; ; ; ; ; ; ;
17/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,43;0,40;0,34;0,40;0,60;0,50;0,40;0,41;0,42;0,45;0,50;0,46;0,34; ; ; ; ; ; ; ; ; ;
18/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,43;0,40;0,35;0,40;0,60;0,50;0,40;0,41;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
19/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,42;0,40;0,35;0,40;0,60;0,50;0,40;0,41;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
20/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,42;0,40;0,34;0,40;0,60;0,50;0,40;0,40;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
25/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,42;0,40;0,34;0,40;0,60;0,50;0,40;0,40;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
26/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,43;0,40;0,34;0,40;0,60;0,50;0,40;0,40;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
27/02/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,43;0,40;0,34;0,40;0,60;0,50;0,40;0,40;0,40;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
01/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,43;0,40;0,32;0,40;0,60;0,50;0,40;0,40;0,42;0,45;0,50;0,48;0,35; ; ; ; ; ; ; ; ; ;
02/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,71;0,43;0,40;0,32;0,40;0,60;0,50;0,40;0,40;0,42;0,45;0,50;0,48;0,35; ; ; ; ; ; ; ; ; ;
03/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,44;0,40;0,31;0,40;0,62;0,50;0,40;0,42;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
04/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,71;0,44;0,40;0,30;0,40;0,62;0,50;0,40;0,41;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
05/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,71;0,43;0,40;0,30;0,40;0,62;0,50;0,40;0,41;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
08/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,44;0,40;0,30;0,40;0,62;0,50;0,40;0,40;0,40;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
09/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,43;0,40;0,30;0,40;0,62;0,50;0,40;0,40;0,42;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
10/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ;0,70;0,45;0,40;0,31;0,40;0,62;0,50;0,40;0,40;0,41;0,45;0,50;0,46;0,35; ; ; ; ; ; ; ; ; ;
11/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,40;0,32;0,40;0,62;0,50;0,40;0,40;0,40;0,45;0,50;0,46;0,35;0,39; ; ; ; ; ; ; ; ;
12/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,40;0,32;0,40;0,62;0,50;0,40;0,40;0,40;0,45;0,50;0,46;0,35;0,38; ; ; ; ; ; ; ; ;
15/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,40;0,32;0,40;0,62;0,50;0,40;0,41;0,41;0,45;0,50;0,46;0,35;0,36; ; ; ; ; ; ; ; ;
16/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,40;0,33;0,40;0,62;0,50;0,40;0,41;0,41;0,45;0,50;0,46;0,35;0,36; ; ; ; ; ; ; ; ;
17/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,40;0,34;0,40;0,62;0,50;0,40;0,41;0,42;0,45;0,50;0,46;0,35;0,36; ; ; ; ; ; ; ; ;
18/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,40;0,34;0,40;0,62;0,50;0,40;0,41;0,41;0,45;0,50;0,46;0,35;0,36; ; ; ; ; ; ; ; ;
19/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,40;0,35;0,40;0,62;0,50;0,40;0,42;0,41;0,45;0,50;0,46;0,35;0,37; ; ; ; ; ; ; ; ;
22/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,44;0,40;0,35;0,40;0,65;0,50;0,40;0,40;0,40;0,45;0,50;0,45;0,34;0,37; ; ; ; ; ; ; ; ;
23/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,40;0,41;0,35;0,40;0,65;0,50;0,40;0,40;0,41;0,45;0,50;0,46;0,34;0,37; ; ; ; ; ; ; ; ;
24/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,41;0,41;0,35;0,40;0,65;0,50;0,40;0,40;0,42;0,45;0,50;0,46;0,33;0,36; ; ; ; ; ; ; ; ;
25/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,41;0,35;0,40;0,65;0,50;0,40;0,40;0,42;0,45;0,50;0,46;0,33;0,36; ; ; ; ; ; ; ; ;
26/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,42;0,35;0,40;0,65;0,50;0,40;0,40;0,42;0,45;0,50;0,46;0,34;0,36; ; ; ; ; ; ; ; ;
29/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,41;0,35;0,40;0,65;0,50;0,40;0,40;0,42;0,46;0,50;0,46;0,34;0,36; ; ; ; ; ; ; ; ;
30/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,41;0,35;0,40;0,65;0,50;0,40;0,40;0,42;0,46;0,50;0,48;0,35;0,35; ; ; ; ; ; ; ; ;
31/03/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,41;0,35;0,40;0,66;0,50;0,40;0,40;0,43;0,46;0,50;0,48;0,35;0,35; ; ; ; ; ; ; ; ;
01/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,41;0,35;0,40;0,65;0,50;0,40;0,41;0,43;0,45;0,50;0,46;0,35;0,36; ; ; ; ; ; ; ; ;
02/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,42;0,35;0,40;0,65;0,50;0,40;0,40;0,43;0,45;0,50;0,46;0,34;0,35; ; ; ; ; ; ; ; ;
05/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,41;0,35;0,40;0,65;0,50;0,40;0,40;0,43;0,45;0,50;0,46;0,34;0,35; ; ; ; ; ; ; ; ;
06/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,41;0,35;0,40;0,65;0,50;0,40;0,40;0,43;0,45;0,50;0,46;0,34;0,35; ; ; ; ; ; ; ; ;
07/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,35;0,40;0,65;0,50;0,40;0,40;0,43;0,45;0,50;0,46;0,32;0,35;0,30; ; ; ; ; ; ; ;
08/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,44;0,35;0,40;0,65;0,50;0,40;0,40;0,43;0,45;0,50;0,46;0,32;0,35;0,30; ; ; ; ; ; ; ;
12/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,35;0,40;0,65;0,50;0,40;0,40;0,43;0,45;0,50;0,46;0,32;0,35;0,30; ; ; ; ; ; ; ;
13/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,36;0,40;0,65;0,50;0,40;0,40;0,43;0,45;0,50;0,46;0,32;0,35;0,30; ; ; ; ; ; ; ;
14/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,38;0,40;0,66;0,50;0,41;0,40;0,43;0,45;0,50;0,46;0,32;0,35;0,30; ; ; ; ; ; ; ;
15/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,38;0,40;0,66;0,50;0,41;0,40;0,44;0,46;0,50;0,46;0,32;0,35;0,30; ; ; ; ; ; ; ;
16/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,38;0,40;0,66;0,50;0,42;0,40;0,44;0,46;0,50;0,46;0,34;0,35;0,30; ; ; ; ; ; ; ;
19/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,38;0,40;0,67;0,50;0,41;0,40;0,43;0,46;0,50;0,46;0,34;0,36;0,30; ; ; ; ; ; ; ;
20/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,39;0,40;0,67;0,50;0,41;0,40;0,44;0,46;0,50;0,46;0,34;0,37;0,30; ; ; ; ; ; ; ;
22/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,40;0,40;0,65;0,50;0,41;0,40;0,44;0,46;0,50;0,46;0,34;0,37;0,30; ; ; ; ; ; ; ;
23/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,40;0,40;0,66;0,50;0,42;0,40;0,44;0,47;0,50;0,45;0,34;0,37;0,30; ; ; ; ; ; ; ;
26/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,40;0,40;0,68;0,50;0,42;0,40;0,43;0,46;0,50;0,46;0,32;0,37;0,30; ; ; ; ; ; ; ;
27/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,47;0,40;0,40;0,68;0,50;0,42;0,40;0,43;0,46;0,50;0,50;0,34;0,38;0,30; ; ; ; ; ; ; ;
28/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,40;0,40;0,68;0,50;0,42;0,40;0,43;0,46;0,50;0,50;0,34;0,38;0,30; ; ; ; ; ; ; ;
29/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,40;0,40;0,68;0,50;0,43;0,40;0,43;0,46;0,50;0,50;0,34;0,38;0,30; ; ; ; ; ; ; ;
30/04/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,41;0,40;0,40;0,68;0,50;0,43;0,40;0,44;0,46;0,50;0,50;0,34;0,37;0,30; ; ; ; ; ; ; ;
03/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,40;0,40;0,40;0,68;0,50;0,43;0,40;0,44;0,45;0,50;0,50;0,34;0,36;0,30; ; ; ; ; ; ; ;
04/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,40;0,40;0,40;0,68;0,50;0,43;0,40;0,44;0,45;0,50;0,50;0,34;0,36;0,30; ; ; ; ; ; ; ;
05/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,40;0,40;0,40;0,68;0,50;0,43;0,40;0,44;0,45;0,50;0,50;0,34;0,36;0,30; ; ; ; ; ; ; ;
06/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,40;0,40;0,40;0,69;0,50;0,43;0,40;0,44;0,46;0,50;0,50;0,34;0,36;0,30; ; ; ; ; ; ; ;
07/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,41;0,40;0,68;0,50;0,42;0,40;0,44;0,46;0,50;0,50;0,34;0,36;0,30;0,40; ; ; ; ; ; ;
10/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,40;0,70;0,50;0,42;0,40;0,44;0,46;0,50;0,50;0,35;0,37;0,30;0,40; ; ; ; ; ; ;
11/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,40;0,70;0,50;0,42;0,40;0,44;0,46;0,50;0,50;0,35;0,37;0,30;0,40; ; ; ; ; ; ;
12/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,42;0,40;0,70;0,50;0,42;0,40;0,44;0,46;0,50;0,50;0,35;0,37;0,30;0,40; ; ; ; ; ; ;
13/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,40;0,70;0,50;0,42;0,40;0,44;0,46;0,50;0,50;0,35;0,37;0,30;0,40; ; ; ; ; ; ;
14/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,41;0,70;0,50;0,43;0,40;0,44;0,46;0,50;0,47;0,35;0,37;0,30;0,40; ; ; ; ; ; ;
17/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,41;0,70;0,50;0,42;0,40;0,44;0,46;0,50;0,49;0,35;0,37;0,30;0,40; ; ; ; ; ; ;
18/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,41;0,70;0,50;0,42;0,40;0,44;0,46;0,50;0,49;0,35;0,37;0,30;0,40; ; ; ; ; ; ;
19/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,41;0,70;0,50;0,42;0,41;0,44;0,46;0,50;0,49;0,35;0,38;0,30;0,40; ; ; ; ; ; ;
20/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,44;0,70;0,50;0,43;0,42;0,45;0,46;0,50;0,47;0,35;0,37;0,30;0,40; ; ; ; ; ; ;
21/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,45;0,70;0,50;0,43;0,42;0,45;0,48;0,50;0,47;0,35;0,38;0,30;0,40; ; ; ; ; ; ;
24/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,47;0,45;0,71;0,50;0,43;0,41;0,45;0,49;0,50;0,47;0,35;0,38;0,30;0,40; ; ; ; ; ; ;
25/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,75;0,50;0,43;0,41;0,45;0,48;0,50;0,47;0,35;0,38;0,30;0,40; ; ; ; ; ; ;
26/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,75;0,50;0,43;0,42;0,45;0,47;0,50;0,46;0,35;0,38;0,30;0,40; ; ; ; ; ; ;
27/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,76;0,50;0,44;0,42;0,45;0,48;0,50;0,46;0,35;0,37;0,32;0,40; ; ; ; ; ; ;
28/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,76;0,50;0,45;0,42;0,45;0,48;0,52;0,47;0,35;0,37;0,35;0,40; ; ; ; ; ; ;
31/05/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,76;0,50;0,45;0,42;0,45;0,48;0,50;0,47;0,35;0,37;0,33;0,40; ; ; ; ; ; ;
01/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,50;0,76;0,51;0,45;0,43;0,45;0,50;0,50;0,48;0,35;0,37;0,34;0,40; ; ; ; ; ; ;
02/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,51;0,50;0,76;0,51;0,45;0,42;0,45;0,48;0,50;0,49;0,35;0,37;0,34;0,40; ; ; ; ; ; ;
03/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,51;0,50;0,76;0,51;0,45;0,42;0,45;0,50;0,53;0,49;0,35;0,37;0,34;0,40; ; ; ; ; ; ;
04/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,52;0,52;0,76;0,51;0,45;0,42;0,45;0,50;0,52;0,50;0,35;0,40;0,34;0,41; ; ; ; ; ; ;
07/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,53;0,52;0,76;0,52;0,45;0,42;0,45;0,50;0,52;0,50;0,35;0,40;0,34;0,41; ; ; ; ; ; ;
08/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,76;0,52;0,45;0,42;0,45;0,50;0,52;0,50;0,35;0,39;0,33;0,42;0,65; ; ; ; ; ;
09/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,76;0,52;0,45;0,43;0,45;0,50;0,53;0,50;0,35;0,40;0,34;0,42;0,65; ; ; ; ; ;
11/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,56;0,76;0,52;0,45;0,44;0,45;0,50;0,53;0,50;0,35;0,40;0,34;0,43;0,62; ; ; ; ; ;
14/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,56;0,78;0,52;0,45;0,42;0,47;0,50;0,55;0,50;0,35;0,40;0,34;0,42;0,60; ; ; ; ; ;
15/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,59;0,79;0,52;0,45;0,42;0,47;0,50;0,55;0,50;0,35;0,40;0,34;0,42;0,60; ; ; ; ; ;
16/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,60;0,80;0,52;0,45;0,42;0,47;0,50;0,55;0,50;0,35;0,40;0,34;0,42;0,60; ; ; ; ; ;
17/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,60;0,80;0,54;0,45;0,42;0,47;0,50;0,55;0,50;0,35;0,40;0,33;0,43;0,60; ; ; ; ; ;
18/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,64;0,82;0,55;0,45;0,43;0,46;0,50;0,55;0,50;0,35;0,40;0,33;0,44;0,60; ; ; ; ; ;
21/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,86;0,55;0,45;0,44;0,47;0,50;0,55;0,50;0,35;0,39;0,33;0,43;0,64; ; ; ; ; ;
22/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,88;0,55;0,45;0,44;0,47;0,50;0,55;0,50;0,35;0,39;0,33;0,43;0,64; ; ; ; ; ;
23/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,87;0,55;0,45;0,43;0,47;0,50;0,55;0,50;0,35;0,39;0,33;0,43;0,64; ; ; ; ; ;
24/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,65;0,88;0,55;0,45;0,43;0,47;0,50;0,55;0,50;0,35;0,40;0,33;0,45;0,60; ; ; ; ; ;
25/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,67;0,90;0,55;0,45;0,44;0,47;0,50;0,55;0,50;0,35;0,39;0,33;0,45;0,60; ; ; ; ; ;
28/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,67;0,90;0,55;0,45;0,44;0,47;0,50;0,55;0,50;0,35;0,39;0,33;0,45;0,60; ; ; ; ; ;
29/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,67;0,90;0,55;0,45;0,44;0,47;0,50;0,55;0,50;0,35;0,38;0,34;0,45;0,60; ; ; ; ; ;
30/06/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,67;0,90;0,55;0,45;0,43;0,47;0,50;0,55;0,50;0,35;0,38;0,34;0,45;0,60; ; ; ; ; ;
01/07/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,67;0,90;0,55;0,45;0,43;0,48;0,50;0,55;0,50;0,35;0,38;0,34;0,45;0,60; ; ; ; ; ;
02/07/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,67;0,91;0,55;0,45;0,42;0,48;0,50;0,55;0,50;0,36;0,39;0,34;0,45;0,65; ; ; ; ; ;
05/07/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,68;0,94;0,57;0,45;0,43;0,48;0,50;0,55;0,50;0,36;0,38;0,34;0,45;0,65; ; ; ; ; ;
06/07/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,68;0,94;0,60;0,45;0,43;0,48;0,50;0,55;0,50;0,36;0,38;0,34;0,45;0,65; ; ; ; ; ;
07/07/2004; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,68;0,94;0,60;0,45;0,43;0,47;0,50;0,55;0,50;0,36;0,38;0,34;0,45;0,65; ; ; ; ; ;
