IPCA - variação % - Mediana - Mensal - Período de 01/01/2005 a 31/12/2006 para jan/2005 a dez/2007
Data;jan/2005;fev/2005;mar/2005;abr/2005;mai/2005;jun/2005;jul/2005;ago/2005;set/2005;out/2005;nov/2005;dez/2005;jan/2006;fev/2006;mar/2006;abr/2006;mai/2006;jun/2006;jul/2006;ago/2006;set/2006;out/2006;nov/2006;dez/2006;jan/2007;fev/2007;mar/2007;abr/2007;mai/2007;jun/2007;jul/2007;ago/2007;set/2007;out/2007;nov/2007;dez/2007;
02/01/2006; ; ; ; ; ; ; ; ; ; ; ;0,35;0,40;0,43;0,35;0,38;0,30;0,33;0,43;0,35;0,33;0,35;0,38;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ;
03/01/2006; ; ; ; ; ; ; ; ; ; ; ;0,35;0,40;0,43;0,35;0,38;0,30;0,33;0,43;0,35;0,33;0,35;0,38;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ;
04/01/2006; ; ; ; ; ; ; ; ; ; ; ;0,35;0,40;0,43;0,35;0,38;0,30;0,33;0,44;0,35;0,33;0,35;0,38;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ;
05/01/2006; ; ; ; ; ; ; ; ; ; ; ;0,35;0,40;0,43;0,35;0,38;0,30;0,33;0,44;0,35;0,33;0,35;0,38;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ;
06/01/2006; ; ; ; ; ; ; ; ; ; ; ;0,35;0,40;0,44;0,34;0,38;0,30;0,32;0,43;0,35;0,33;0,35;0,39;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ;
09/01/2006; ; ; ; ; ; ; ; ; ; ; ;0,35;0,42;0,44;0,34;0,38;0,30;0,30;0,43;0,35;0,33;0,35;0,38;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ;
10/01/2006; ; ; ; ; ; ; ; ; ; ; ;0,35;0,43;0,45;0,34;0,38;0,30;0,30;0,43;0,35;0,33;0,35;0,38;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ;
11/01/2006; ; ; ; ; ; ; ; ; ; ; ;0,35;0,45;0,45;0,34;0,38;0,30;0,30;0,43;0,35;0,32;0,35;0,38;0,40;0,40; ; ; ; ; ; ; ; ; ; ; ;
12/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,45;0,35;0,37;0,30;0,30;0,43;0,35;0,32;0,35;0,38;0,40;0,40;0,36; ; ; ; ; ; ; ; ; ; ;
13/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,49;0,45;0,35;0,37;0,30;0,30;0,42;0,35;0,32;0,35;0,38;0,40;0,40;0,35; ; ; ; ; ; ; ; ; ; ;
16/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,45;0,35;0,37;0,30;0,30;0,42;0,35;0,32;0,35;0,38;0,40;0,40;0,35; ; ; ; ; ; ; ; ; ; ;
17/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,50;0,45;0,34;0,37;0,30;0,30;0,42;0,35;0,31;0,35;0,38;0,40;0,40;0,36; ; ; ; ; ; ; ; ; ; ;
18/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,51;0,45;0,35;0,37;0,30;0,30;0,42;0,35;0,30;0,35;0,38;0,40;0,40;0,36; ; ; ; ; ; ; ; ; ; ;
19/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,51;0,45;0,34;0,37;0,30;0,30;0,42;0,35;0,30;0,35;0,39;0,40;0,40;0,36; ; ; ; ; ; ; ; ; ; ;
20/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,51;0,45;0,34;0,37;0,30;0,30;0,42;0,35;0,30;0,35;0,39;0,40;0,40;0,38; ; ; ; ; ; ; ; ; ; ;
23/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,52;0,46;0,34;0,37;0,30;0,30;0,42;0,35;0,30;0,35;0,39;0,40;0,40;0,38; ; ; ; ; ; ; ; ; ; ;
24/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,53;0,46;0,34;0,37;0,30;0,30;0,41;0,35;0,30;0,35;0,39;0,40;0,40;0,39; ; ; ; ; ; ; ; ; ; ;
25/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,54;0,46;0,34;0,37;0,30;0,30;0,41;0,35;0,30;0,35;0,39;0,40;0,40;0,39; ; ; ; ; ; ; ; ; ; ;
26/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,54;0,47;0,33;0,36;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,39; ; ; ; ; ; ; ; ; ; ;
27/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,47;0,33;0,36;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,39; ; ; ; ; ; ; ; ; ; ;
30/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,47;0,33;0,36;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,39; ; ; ; ; ; ; ; ; ; ;
31/01/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,46;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38; ; ; ; ; ; ; ; ; ; ;
01/02/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,46;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38; ; ; ; ; ; ; ; ; ; ;
02/02/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,46;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38; ; ; ; ; ; ; ; ; ; ;
03/02/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,46;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38; ; ; ; ; ; ; ; ; ; ;
06/02/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,46;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38; ; ; ; ; ; ; ; ; ; ;
07/02/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,46;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38; ; ; ; ; ; ; ; ; ; ;
08/02/2006; ; ; ; ; ; ; ; ; ; ; ; ;0,55;0,46;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,40; ; ; ; ; ; ; ; ; ; ;
09/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,40;0,35; ; ; ; ; ; ; ; ; ;
10/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,32;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,39;0,35; ; ; ; ; ; ; ; ; ;
13/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,32;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,40;0,35; ; ; ; ; ; ; ; ; ;
14/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,32;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,40;0,35; ; ; ; ; ; ; ; ; ;
15/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,33;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,40;0,35; ; ; ; ; ; ; ; ; ;
16/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,32;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,39;0,35; ; ; ; ; ; ; ; ; ;
17/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,32;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,39;0,35; ; ; ; ; ; ; ; ; ;
20/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,32;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
21/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,30;0,35;0,30;0,32;0,40;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
22/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,31;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
23/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,31;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
24/02/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,30;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
01/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,30;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,40;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
02/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,30;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,40;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
03/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,32;0,35;0,30;0,31;0,40;0,35;0,30;0,35;0,40;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
06/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,31;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
07/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,32;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
08/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,32;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
09/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ;0,43;0,33;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38;0,35; ; ; ; ; ; ; ; ; ;
10/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,34;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,29; ; ; ; ; ; ; ; ;
13/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,35;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33; ; ; ; ; ; ; ; ;
14/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,36;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,35; ; ; ; ; ; ; ; ;
15/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,36;0,35;0,30;0,30;0,40;0,35;0,30;0,35;0,38;0,40;0,40;0,37;0,35;0,35; ; ; ; ; ; ; ; ;
16/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,37;0,35;0,30;0,30;0,40;0,34;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,35; ; ; ; ; ; ; ; ;
17/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,40;0,35;0,28;0,30;0,40;0,34;0,30;0,34;0,37;0,40;0,40;0,38;0,35;0,35; ; ; ; ; ; ; ; ;
20/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,44;0,35;0,27;0,30;0,40;0,34;0,30;0,34;0,37;0,40;0,40;0,38;0,35;0,35; ; ; ; ; ; ; ; ;
21/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,35;0,27;0,30;0,40;0,33;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,35; ; ; ; ; ; ; ; ;
22/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,35;0,27;0,28;0,40;0,33;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,35; ; ; ; ; ; ; ; ;
23/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,35;0,25;0,27;0,39;0,33;0,30;0,34;0,36;0,40;0,40;0,37;0,35;0,35; ; ; ; ; ; ; ; ;
24/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,35;0,25;0,28;0,39;0,33;0,30;0,34;0,36;0,40;0,40;0,37;0,35;0,35; ; ; ; ; ; ; ; ;
27/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,35;0,25;0,27;0,40;0,32;0,30;0,33;0,36;0,40;0,40;0,37;0,35;0,35; ; ; ; ; ; ; ; ;
28/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,35;0,25;0,27;0,40;0,32;0,30;0,33;0,36;0,40;0,40;0,37;0,35;0,34; ; ; ; ; ; ; ; ;
29/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,35;0,25;0,27;0,40;0,32;0,30;0,33;0,36;0,40;0,40;0,37;0,35;0,33; ; ; ; ; ; ; ; ;
30/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,48;0,35;0,25;0,27;0,40;0,32;0,30;0,33;0,36;0,40;0,40;0,37;0,35;0,33; ; ; ; ; ; ; ; ;
31/03/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,47;0,35;0,25;0,27;0,40;0,32;0,30;0,33;0,36;0,40;0,40;0,37;0,35;0,33; ; ; ; ; ; ; ; ;
03/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,47;0,35;0,25;0,27;0,40;0,32;0,30;0,34;0,36;0,40;0,40;0,37;0,35;0,33; ; ; ; ; ; ; ; ;
04/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,47;0,34;0,25;0,27;0,40;0,32;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,33; ; ; ; ; ; ; ; ;
05/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,46;0,34;0,25;0,27;0,40;0,33;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,33; ; ; ; ; ; ; ; ;
06/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,45;0,34;0,25;0,27;0,40;0,33;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,33; ; ; ; ; ; ; ; ;
07/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,32;0,25;0,27;0,39;0,32;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,33;0,35; ; ; ; ; ; ; ;
10/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,32;0,25;0,28;0,39;0,32;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,33;0,31; ; ; ; ; ; ; ;
11/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,31;0,25;0,27;0,39;0,32;0,30;0,34;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
12/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,31;0,25;0,27;0,39;0,32;0,30;0,34;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
13/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,31;0,25;0,27;0,39;0,32;0,30;0,34;0,38;0,39;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
17/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,30;0,25;0,28;0,38;0,32;0,30;0,35;0,38;0,39;0,40;0,37;0,35;0,33;0,30; ; ; ; ; ; ; ;
18/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,30;0,25;0,28;0,38;0,32;0,30;0,35;0,38;0,39;0,40;0,37;0,35;0,33;0,30; ; ; ; ; ; ; ;
19/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,30;0,25;0,27;0,38;0,32;0,30;0,34;0,38;0,39;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
20/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,30;0,25;0,28;0,37;0,32;0,30;0,35;0,38;0,39;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
24/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,30;0,25;0,27;0,37;0,33;0,30;0,35;0,38;0,39;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
25/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,30;0,25;0,27;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
26/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,28;0,25;0,27;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
27/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,28;0,25;0,27;0,35;0,33;0,30;0,34;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
28/04/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;0,24;0,26;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
02/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;0,24;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
03/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;0,24;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
04/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;0,23;0,25;0,35;0,33;0,30;0,34;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
05/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;0,23;0,25;0,35;0,33;0,30;0,34;0,37;0,40;0,40;0,37;0,35;0,33;0,30; ; ; ; ; ; ; ;
08/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,25;0,23;0,25;0,35;0,33;0,30;0,34;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
09/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,24;0,23;0,25;0,35;0,33;0,30;0,34;0,38;0,40;0,40;0,38;0,35;0,33;0,30; ; ; ; ; ; ; ;
10/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,23;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,34;0,30;0,29; ; ; ; ; ; ;
11/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,23;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,34;0,30;0,30; ; ; ; ; ; ;
12/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,23;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,34;0,30;0,33; ; ; ; ; ; ;
15/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,24;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,34;0,30;0,33; ; ; ; ; ; ;
16/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,24;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,34;0,30;0,34; ; ; ; ; ; ;
17/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,24;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,34;0,30;0,33; ; ; ; ; ; ;
18/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,24;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30;0,32; ; ; ; ; ; ;
19/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,24;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30;0,30; ; ; ; ; ; ;
22/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,23;0,25;0,35;0,33;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30;0,30; ; ; ; ; ; ;
23/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,23;0,25;0,35;0,33;0,30;0,35;0,37;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
24/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,23;0,25;0,35;0,34;0,30;0,35;0,37;0,40;0,40;0,38;0,35;0,33;0,30;0,30; ; ; ; ; ; ;
25/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,20;0,23;0,35;0,34;0,30;0,35;0,38;0,40;0,40;0,38;0,35;0,33;0,30;0,30; ; ; ; ; ; ;
26/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,20;0,24;0,35;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
29/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,20;0,23;0,35;0,34;0,30;0,35;0,39;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
30/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,19;0,23;0,35;0,35;0,30;0,35;0,40;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
31/05/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,18;0,23;0,35;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
01/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,18;0,23;0,35;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
02/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,17;0,23;0,35;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
05/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,16;0,23;0,35;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
06/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,15;0,23;0,35;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
07/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,15;0,23;0,35;0,35;0,30;0,35;0,39;0,40;0,40;0,38;0,35;0,32;0,30;0,30; ; ; ; ; ; ;
08/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,22;0,35;0,35;0,32;0,35;0,40;0,40;0,40;0,38;0,35;0,32;0,30;0,30;0,35; ; ; ; ; ;
09/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,20;0,35;0,35;0,32;0,36;0,40;0,40;0,40;0,38;0,35;0,32;0,30;0,30;0,35; ; ; ; ; ;
12/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,19;0,35;0,35;0,32;0,35;0,40;0,40;0,40;0,39;0,35;0,32;0,30;0,30;0,35; ; ; ; ; ;
13/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,18;0,35;0,35;0,32;0,35;0,40;0,40;0,40;0,39;0,35;0,32;0,30;0,30;0,35; ; ; ; ; ;
14/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,17;0,35;0,35;0,32;0,35;0,40;0,40;0,40;0,39;0,35;0,34;0,30;0,30;0,37; ; ; ; ; ;
16/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,15;0,35;0,35;0,32;0,35;0,40;0,40;0,41;0,39;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
19/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,15;0,35;0,35;0,32;0,36;0,40;0,40;0,41;0,39;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
20/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,10;0,35;0,35;0,32;0,36;0,40;0,40;0,42;0,39;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
21/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,06;0,35;0,35;0,33;0,36;0,40;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
22/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0,00;0,35;0,35;0,35;0,38;0,40;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
23/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,05;0,35;0,35;0,35;0,38;0,40;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
26/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,07;0,33;0,35;0,35;0,38;0,40;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
27/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,08;0,32;0,35;0,35;0,38;0,40;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
28/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,10;0,31;0,35;0,35;0,39;0,41;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
29/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,10;0,30;0,35;0,35;0,39;0,41;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
30/06/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,10;0,30;0,35;0,35;0,39;0,41;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
03/07/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,10;0,30;0,35;0,35;0,39;0,41;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
04/07/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,10;0,30;0,35;0,35;0,39;0,42;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
05/07/2006; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;-0,10;0,30;0,35;0,35;0,39;0,42;0,40;0,42;0,40;0,35;0,35;0,30;0,30;0,35; ; ; ; ; ;
