"Index" "X521274780" "X31873" "X32194" "X31845" "X35921" "X35923" "X36495" "X37660" "X600803224" "X600803227" "X600803230" "X1506214474" "X1506214519" "X1506214564" "X1506214609" "X1506214652" "X1506214698" "X1506214787" "X33210" "X32130" "X32133" "X33670" "X33672" "X36473" "X38366" "X38513" "X39615" "X39617" "X39618" "X39619" "X33239" "X39938" "X39939" "X39621" "X34116" "X37821" "X32289" "X39421" "X39424" "X39720" "X39721" "X35579" "X35580" "X35581" "X35582" "X35590" "X36915" "X35674" "X35675" "X35676" "X35677" "X35690" "X36916" "X1693727000" "X32284" "X32287" "X548454529" "X35918" "X39875" "X39418" "X39419" "X39531" "X32226" "X32110" "X32060" "X32090" "X36719" "X36716" "X36715" "X36714" "X32088" "X32072" "X1505384299" "X1505384254" "X39057" "X1414756693" "X33696" "X38357" "X38358" "X2027247947" "X33217" "X37852" "X37853" "X40075" "X32035" "X39638" "X848760088" "X848760089" "X848760090" "X848760086" "X33684" "X33692" "X33212" "X37655" "X37656" "X1684652394" "X33694" "X39625" "X37657" "X33208" "X33690" "X37654" "X31875" "X32241" "X32101" "X32220" "X32210" "X40080" "X40082" "X1067371625" "X1067371640" "X1067371633" "X1067371629" "X1067371627" "X1067371638" "X1067371636" "X1067371632" "X32237" "X32244" "X32245" "X1378" "X1586"
"2006-01-01" -0.0731668553488305 -0.0262213952871164 0.00169061747790789 -0.101591375404659 -0.0466838418725048 -0.0220789095717002 -0.0303105624729785 -0.0644275173844875 -0.205802172481377 0.205035196639857 -0.0613930213176666 -0.0971318661884739 0.0114877771096431 -0.091080217719524 -0.0563403342360864 -0.100565902433996 -0.0445099647068687 -0.0482839399012756 79.5 -0.0228274817075018 -0.0383488189548427 0.00635980773698996 0.00855616954940164 0.38 -0.0390269073919098 0.59 0.72 0.72 0.34 0.81 2.68059999999997 -3840.78670979002 -314.219591228723 0.65 0.5038 -0.0208017064272701 3125 463.5231 214.6165 0.0136558087235077 0.0193565239932099 -0.0210534091978323 0.024278586231949 -0.000102611461789692 0.0144183754242722 -0.0156953894636915 -0.0176696615292951 -0.0189081263368349 -0.0167894814765495 -0.0129312146722489 0.0306772522470471 -0.154805773201488 -0.16161403005222 -0.00514139950041859 3149.2179 -1199.9846 -0.00669999999999993 -0.032131278182793 0.035511611760878 75.461 2999.0184 308.294 -0.617113182837526 -0.0018339330891628 -0.171343622076595 0.00928426913829661 1.08386872970409 0.993888294176949 1.03447836976364 1.04194377952441 -0.0105436622719388 0.00833700883625887 -3820.20059270371 -1990.09999295556 -0.440970182711961 -0.313457120112933 -0.188443337803748 -0.00581584838000282 0.151901722835714 0.0078097663540575 -0.133957922807999 6.6285 6.5224 104709 -0.0973741640251768 0.0363438570183146 -0.0589258809026738 -0.0600317395070054 -0.0566573042296339 -0.0169612585992605 -0.0256093145896488 -0.023605385937584 0.00103039679389649 -0.00634922767865875 -0.0208340869028416 -0.00100518778919767 -0.0141741592434084 0.0114983692713193 0.0162605208717805 -0.0205301646145566 -0.0375435124574031 0 14.7272 -0.0305235725859729 -0.00508839980205356 -11.3855 5.1602 0.00993512184335099 0.0194035938385806 -0.0109059612921083 -0.00281988405635403 -0.00964072333074739 0.0174334867234922 -0.0237384002790968 -0.0117777321278272 0.0153070242252635 -0.000529962693713415 -0.0284903794806262 -0.00305517307521569 0.00570000000000001 -0.310278861558196 0.00335369819663178
"2006-02-01" -0.0430068887367447 -0.0541988372767754 0.00112549252173455 -0.0619884436646849 -0.117591900548961 -0.0661262941153531 -0.190097754805669 -0.0552592988570346 0.239475387587964 0.215487197452217 0.0248173098698636 -0.0127346113900586 -0.0548766102258345 -0.0276228416595066 0.0389435063345775 -0.047205486102027 -0.0341389826734133 -0.030210222098864 80.3 -0.0484811980507622 -0.0498384912279555 -0.00770485074910088 0.000810637781235357 0.23 -0.0149135598317871 0.41 -0.06 -0.06 0.19 -0.12 0.450000000000045 1278.47107361804 -399.979846237845 0.01 -0.0259 -0.0287992454046089 491 -184.8456 1211.2218 0.0117622741491132 -0.00715218468029377 0.0198271674745882 0.0142043291716449 -0.00638256233013035 0.0192410999270205 -0.0811732900438225 -0.0806758848873894 0.0240975515790609 0.00527705710084359 0.0214600510197691 -0.00302572091653719 -0.0749905068504875 -0.05682277004985 0.0173739679360532 4935.1778 2814.7549 0.000499999999999945 -0.085157808340307 -0.0695388861380639 48.01 157.2312 255.121 0.214963256384106 -0.147643614146292 -0.195082511742338 0.00505850784256801 -0.0790761063467164 -0.0806024819984899 -0.0798639131347285 -0.0798146752104777 0.000684670695955347 0.0066904279585831 25.979470966487 720.645323813524 -0.141874624434305 -0.0852476103586621 0.00641601873827469 0.0400180421435454 -0.0623189149182366 0.0352051178199275 -0.019529627021484 1.2422 1.131 19294 0.0544943344190401 -0.0281944704973514 -0.0540958467601316 -0.0683049594620702 -0.0524522559747407 -0.0481836847636847 0.021748598666349 0.00795813107438548 0.00411100270652209 0.0375043954584546 0.0710959216837299 0.00213837269326067 0.0232801273705672 -0.0206897264445987 -0.0162605208717805 0.00435730536895562 0.0158147734660217 -0.025075940768212 0.594 -0.221692844495776 -0.0505089543093267 1.6948 -12.0725 0.0482468335393857 0.0671680984606953 0.0139810172084207 0.00701640497043066 0.0183086294898871 0.00227121793690088 -0.0018814296499059 0.00409947833840718 0.0132034649088126 0.00264160460115725 -0.223476799876871 -0.251141628052786 -0.1601 0.033461464534426 0.00667384195613785
"2006-03-01" 0.0594189874607309 0.128818942475778 -0.00394477829101625 0.109400978198551 0.199490617730351 0.119914216483478 0.151283664961851 0.116827081549346 0.251487550982054 0.28874896682376 0.0987071119164078 0.205162454955662 0.136192504329727 0.134258445811529 0.168561688143019 0.123562071895946 0.14362179891295 0.144745908155903 81.3 -0.0258718844415657 -0.00232402872680204 -0.0328848045600685 -0.000593599687183755 0.27 0.00557268497779173 0.43 -0.45 -0.45 0.2 -0.81 1.95229999999998 -2056.28465494491 -832.3626234787 0.22 0.1448 0.0101435802938692 2409 -36.4173 -290.9684 0.0104883932951392 0.0116268939603392 0.0306105252789477 0.108240775177928 0.0335124780962719 0.027306801543264 0.22608041098752 0.25843997354125 0.00413223728491019 -0.00845671001822357 0.0126583968719238 0.00503779402995708 0.252138151556477 0.261557360129576 -0.0225419380944958 5537.1218 2455.5386 -0.00499999999999989 0.0132452267500206 -0.0335152251273225 69.919 909.5498 379.499 -0.0135833833154386 0.0903123338577885 -0.065033948276735 0.00356668742569433 -0.629851252463886 -0.590629566313725 -0.61141705997331 -0.608671541942799 -0.00381391095988981 0.00202664847381406 -1141.86746017979 -433.095963447235 0.0432637170686121 0.0230522809327294 0.209193089959317 0.0611860835846549 0.0164096692117326 -0.0130571091091891 0.175141939264865 1.2519 3.2344 50689 0.0704778048098129 0.209766442205076 0.176630787547579 0.259002745192725 0.158199170400898 0.113716241768396 0.0879379149465294 0.0615434073550354 0.00613498856751615 0.0361485141163107 0.0663750689448728 0.00584367595516611 0.0438203043313887 -0.00738637864886016 -0.0165293019512105 0.0903572226754763 0.0288679840008514 -0.0244810267537421 -1.7068 0.216783310156889 -0.00458982237874372 5.3606 -0.2857 -0.00145032657764688 -0.0132175837319535 -0.000600298185215564 0.0124483337935821 0.00977385057458235 0.0205679146484528 0.0101737726852562 0.0103080180039967 0.0161319910860058 0.00842018198747496 0.218342993460888 0.0775063519005613 0.1348 0.143009069849892 0.00296507363054754
"2006-04-01" -0.0297752265136477 -0.0734849602998207 0.0311309185951725 -0.124432880616045 -0.144758812133096 -0.166949541026435 -0.0254967846417626 -0.0888892012571603 -0.244499944910665 -0.142805597107675 -0.135079853641731 -0.156081719812226 -0.0531608812137883 -0.0987999214427964 -0.109091475124136 -0.0955918831725429 -0.0846456171313728 -0.0874657906862701 80.1 0.00277053437242891 -0.00924088663367506 -0.00850100285485667 0.000545401689801217 0.12 0.0293846898241501 0.21 0.02 0.03 0.36 -0.15 -0.226400000000012 635.447285107892 -548.642249325978 0.34 0.0121 0.000492186548634699 -3272 28.2491 -559.9578 0.0229423413253329 0.0165645076153638 -0.00258167157590083 -0.0982169508105288 0.00129747011564518 0.00224226269914762 -0.140397530437722 -0.133790964332665 0.0334547164645072 0.0230860200341825 0.00418410652257339 0.0169411126888184 -0.158965325622799 -0.14780950448881 0.00516797015844261 3324.7613 -2715.2963 -0.0128000000000001 0.00873367996875452 0.0176193773213376 60.767 -3877.3449 333.753 0.000776332924250056 -0.0201601368054654 0.235841495533231 -0.00799799793526645 0.0299906366755416 0.0300884854085777 0.0300395610420597 0.0300395610420597 -0.00700684125563811 -0.0086122658378649 -5227.86683229633 15.1328506029768 -0.0400701284788596 0.0378864865589179 -0.141812221791296 -0.05994152835245 -0.0539527209947579 -0.0209700135220956 -0.116566638474408 -0.3812 -3.5875 -32670 -0.0590141714370551 -0.163838591981857 -0.0919881443935004 -0.107220724391345 -0.0846085204696196 -0.0596819775715351 -0.0300290033294033 0.0145081719070541 0.0151747980192347 0 0.0271509890659507 0.0178894752281282 0.0129987984599635 -0.00539439502970041 -0.0512932943875504 -0.0540672212702757 -0.0215724852541275 -0.0124689894797338 6.3556 -0.277260575788599 -0.0106043550893221 -5.5578 6.1097 -0.0399757150766504 -0.0576528514272781 -0.00824014668027928 0.0171848432620738 0.012200713345127 0.0160050179566387 0.0196548948435797 0.0193987050417093 0.0183517812424814 0.0107456871597726 -0.276580325905852 -0.121355395567473 -0.1218 -0.159174356301708 0.00860803617286976
"2006-05-01" 0.0661112634692103 0.0801830411045739 0.000547195636088738 0.129193534939168 0.195091033947532 0.248358196681506 0.0324920692579287 0.111781146483958 0.227081628292774 0.213801153713351 0.159823444493361 0.138313663893678 0.10088075747397 0.105331960138757 0.108156575246138 0.10456474457053 0.108945166036186 0.110884070394004 82.8 -0.00285223206796736 0.00618407881078831 -0.00248605147233949 0.00666836271467108 0.13 -0.0228824534398901 0.1 0.38 0.37 1.32 0.46 -1.39549999999997 -356.601447591809 -989.331335554407 -0.19 -0.2231 0.0295743284578593 6829 -198.5308 453.4639 -0.0176464334686575 -0.0407564326191077 0.0142154417509621 0.0484651519786139 0.0118978203031865 -0.0111634531838103 0.0610876919798384 0.078020878086356 -0.010020123916763 0.0356634840380083 0.0145080264895787 -0.0219789067187754 0.0310446216819606 0.0470885559576342 -0.00103145960666229 7330.3811 173.6284 -0.00639999999999996 0.042559614418796 0.0415392740803462 102.498 6389.1482 401.206 0.120145794013263 0.00254893622254748 -7.67056263466515e-05 0.00428156363461518 0.489781295581421 0.474629893363056 0.481276960142726 0.483036477819697 0.00474379746800224 0.00136360906196664 6442.97829598523 -37.6682676212613 0.0762012757037951 -0.0159377530480587 0.118979369576928 -0.0908632000367415 0.0396360841952017 -0.0190164988908172 0.109727334824166 1.2502 1.4986 4074 0.0321523022658807 0.145459696279839 0.141607141583179 0.14555331805105 0.138380871963436 0.100652992284302 0.0727663215218985 0.0458623446422104 0.00600602406021178 0.00589972212718859 0.00888894741724622 0.00533018557319487 0.0101264500542424 0.0350003321400365 0 0.0824587513711412 0.00311042241439274 0.0075000351565464 -9.4963 0.172938526417338 0.0226596499288294 13.9438 -9.1015 0.0428742678306619 0.056251309501989 0.0189210973998417 0.0250455057837833 0.0138262416741775 0.0172839348734168 0.032739173925826 0.0243294650547625 0.0277593025121039 0.0165135751769263 0.172574192821472 0.123722860949909 0.1033 0.170890498163743 0.00736974734092666
"2006-06-01" 0.00813629348547984 -0.0556885481404734 -0.0632264719661872 0.0575329487289942 -0.0256595961044068 -0.0341556062191914 -0.0474609730186408 -0.0538063027078888 -0.111751631113899 -0.171180040570635 -0.0517180909878814 -0.0441889401190272 -0.0447408150891242 -0.0467362481713884 -0.102337369354766 -0.0297486406747192 -0.0463965443388252 -0.0457227415487385 82.3 0.0349670201926173 0.0156309077776413 0.0164653051495911 0.008744426624121 -0.07 -0.0359325501115304 -0.21 0.67 0.66 0.9 1.06 -0.789200000000051 997.135443602655 3154.24463626685 -0.4 -0.3127 0.0345104669299134 -711 -183.1336 -606.2144 -0.00162107486125151 -0.0492354193415192 -0.00323990269173446 0.0507980727657582 -0.0100045408775999 -0.00147819686931072 0.00527705710084359 0.0105098899569356 0.00100654261140143 0.0139167256001294 0.0333870160327372 -0.020408871631207 0.0837308929104674 0.106495242790452 0.0163770292813226 3575.4866 -6251.2195 -0.00469999999999993 -0.00836824967051653 -0.00141401002744068 73.07 -861.046 358.599 -0.00264871900269448 0.0269799121156353 0.0391623004836443 0.012260517099417 0.838460297515747 0.920988809771956 0.876173623591285 0.88200204671205 0.00301066893349144 0.012283912274361 -1830.82330729061 319.891549795668 0.00903731583354705 0.0178137563731546 -0.0111487854465349 -0.0227308604459715 -0.0523183708834711 0.0121647296162664 -0.0138205556186319 -3.1563 -1.2325 -32193 0.0124316043421455 -0.0596508929424431 -0.0435294532638366 -0.0626564188080385 -0.033598618905506 -0.0625318932354553 -0.0125838934963562 -0.0135004101169063 0.00298953884836628 -0.0118344576470029 0 0.00019434879158009 0.0269597678833327 -0.00837895464672478 -0.0357180826020793 -0.0165453895967032 0.0265592730723547 0.0172843809132415 0.2737 -0.0787169129774851 0.0317214379457744 -16.0344 3.2276 -0.0278814832445207 -0.011283617602027 -0.00890516214414383 0.00936403372830696 0.0263003616524582 0.024396421735883 -0.00880895994264108 0.0136702066282517 0.00962821627229893 0.0161781186337127 -0.0781603204598502 -0.0243633027448309 0.00490000000000002 -0.0945177712957825 0.00581059159546538
"2006-07-01" 0.0370308508350856 -0.0103101188519403 0.0571907883482634 0.0440738286133024 -0.00757139435817678 0.0659084649049877 0.134796136105321 0.0676031838721407 0.0415249531780191 0.0915097307712855 -0.0309323767164518 0.0148484167853065 0.0384464717869486 0.0177058764905649 -0.0276637970749647 0.0305857332223214 0.0271408189074647 0.025315605338692 81.9 0.0164659161394987 0.0227253588517122 0.00447707327821156 0.000821347975977993 0.11 -0.0124580807145174 0.19 0.17 0.17 0.47 0.17 -0.524899999999946 1220.92373097414 -1241.88044018161 0.06 0.213 -0.00776050689274665 4149 30.5375 867.102 0.00317516014946762 -0.0242457930266484 -0.0547722260131716 -0.0779692495592235 -0.00309088435914529 -0.0169074141892906 0.093394470406186 0.0817019914316592 -0.00403226352793862 0.0166425769749985 0.00990107098271142 0.00514139950041859 0.156729108415203 0.174688321887967 0.0309869869663384 4794.6285 -2303.0506 -0.00320000000000009 0.00836824967051653 -0.00693605210913262 57.99 916.3598 335.853 -0.0679927381145937 -0.0200134859542409 0.0979467100909019 0.00655433583394327 0.234503566839049 0.234356910449531 0.234210254060013 0.234601337765394 0.00177756363091852 0.00811190827654862 1607.96831651309 -99.1122588828414 0.0233764152971929 0.00253668481300728 -0.0115884264915884 -0.022784309153737 -0.00594332746116066 0.000710984743777843 -0.00798407434822046 -1.1216 -2.5035 -26961 -0.0213008420829253 0.0511195532861741 0.0207154428269893 0.0264397647944534 0.0211658023135763 0.0168927718289416 0.00299188438751319 -0.00237385699646442 0.000994530166508412 -0.00597016698650377 0 -0.000203228572663861 -0.0153988513671672 0.0116220976120607 -0.0183491386681964 0.00684599250798978 -0.0203673028244342 0.0489650046279593 1.2203 -0.0122325684356344 -0.0265925170536664 6.4703 2.1272 -0.00148920355146753 -0.0193346517074557 0.00034155203893782 0.0151419217270039 0.0117330161893356 0.017141886405458 0.01687547917426 0.0220314730877931 0.0194132237360733 -0.00952417949575235 -0.0128561644697752 -0.0252379325898626 -0.0186 0.114295388877101 0.00566180956677176
"2006-08-01" 0.0131454991166322 0.0654300880183651 -0.0127390257774298 0.0842753246106058 0.0721296282970991 0.00313814773126886 0.031866858299896 0.0408377918369247 0.0602095548809327 -0.000322736810934643 0.116486751291317 0.086651528618404 0.0274035249484328 0.0792350929772025 0.123306737825016 0.0667093687944806 0.0582190300436922 0.0614681392835692 83 0.00452587544678451 0.00528679118438902 0.0118753880713509 0.0033495615048702 -0.02 -0.00567453083166836 0.05 0.41 0.41 0.24 0.53 1.19819999999999 300.139153908119 2274.29784127783 0.16 0.1204 -0.00431160721540635 4659 11.4743999999999 188.7378 0.0173240892714244 0.0150146256177699 0.0618276202974712 0.0544025358471627 -0.00350122900557714 -0.0087644745797002 0.117463393652703 0.131699761256513 0.017025949589927 -0.00877626305901646 0.011753318452671 0.0253178079842904 -0.00775531676747843 0.00153716679244909 -0.00493340911795581 3824.136 -2533.0698 -0.00369999999999981 -0.0210534091978323 0.00410201960806411 70.522 2290.4316 356.136 0.0653588248491968 0.0221112015341927 -0.0986688691815676 0.00901707464309887 0.561413265220771 0.592684326120797 0.575729547789064 0.578074877356566 0.00297270869157984 0.00567239857643465 -1771.11936329551 413.129121704057 -0.00406271282616721 0.157007479436249 0.0855446705061436 0.0432424413487063 0.0452721466695092 0.0356058554542145 0.0845032241824164 1.647 3.0024 38240 0.0653733618706287 0.0507271854279105 0.0524730366664548 0.096171192540897 0.0363974304542936 0.0917648625521581 0.0326078156810983 0.0143331886809257 0.00495786836078693 -0.0428199971829284 -0.0545589842504346 -0.000962443555415859 -0.0130040711805739 -0.00470918523320396 -0.0186921330121528 0.042925044717034 -0.0155524130074847 0.0196197868696526 -2.27 0.0711671442185704 -0.015373588249329 -2.2684 -2.7674 -0.0457396800510121 -0.0338267545628153 -0.118003294424925 0.0104132724780044 0.0106614222357635 0.0155195948466798 0.00580372201517143 -0.00138583716763918 0.0207738767850483 0.0035546748034232 0.0697466575844533 0.100556663345181 0.0685 0.0146899584238191 0.00471292325878014
"2006-09-01" -0.044757794387376 -0.0179449567856 0.0160357320599216 0.000681397865360367 -0.0613368220012775 -0.0802264485874602 -0.0197521325005114 -0.0254826329783846 -0.0778914167177494 -0.461390090100135 -0.183845947333051 -0.0713603719520934 -0.0595705412505385 -0.0408253892357022 -0.0907505967972151 -0.0267058571503807 -0.0532005191068983 -0.0548753674270763 83 0.0433545398478525 0.0374911007913532 0.0118828318599364 -1.18161757542978e-05 0.16 0.0124172642017939 0.21 0.24 0.24 0.11 0.28 1.46510000000001 2420.14531155754 -2171.1598064692 0.19 0.248 0.00953052309119862 1915 74.8406 -49.7938999999999 0.0258398728682376 0.0480170398822981 -0.0108979528327087 -0.0217453346217926 0.00360108421560579 0.0160597650171557 -0.110774405501907 -0.117166246640345 0.0225831885051191 0.0155493900648622 0.0145000123847536 -0.0110609473594252 -0.0923733201310153 -0.0834801967482708 0.0147278067102432 5500.59 -366.21 0.0112999999999999 0 0.00232955689393322 65.767 -197.9832 483.011 0.0159447370598027 0.0745349091504579 -0.0349031157748954 0.00842518315246465 0.344723581359115 0.346478892381595 0.345162409114735 0.345991305986462 0.00269484540647369 0.00810229223476888 3499.95262923876 -565.435261538322 0.317414176337643 0.0896049804001962 -0.000734244523504124 0.0236098656391341 -0.0258966824549489 0.0174508677791412 -0.0232893618798977 -0.4203 -1.551 -11452 0.00831029713362774 -0.0732232654566953 -0.0408255035938421 -0.0631932937346544 -0.0321436788950322 -0.0449641451610354 -0.0328973994331152 -0.0099441212458844 0.00689997808999632 -0.0447358938413913 -0.0380998462322704 0.00294265490913048 0.00169388113286839 -0.00287457478596664 -0.0582689081239758 -0.0400053346136993 0 -0.00343446244863532 0.59 -0.172452404271891 0.00591963991039968 3.3737 10.5985 0.0246545615639411 0.0141108913983974 -0.00617483822346188 0.0132906020907466 0.0164725441740821 0.00901785010563927 0.0128375596362993 0.0243857546758104 0.00446888249141075 0.0232200099021433 -0.172349862248855 -0.206627406305589 -0.0915 -0.0602242155934558 0.00640148505204152
"2006-10-01" 0.0603697769739977 0.0554784197968399 0.0136204775229665 -0.00761908447644011 0.0271124847272768 0.0572704834986677 0.0107863458065456 0.0245160582092101 0.0112680391198765 0.0811055952846731 0.108759631828653 0.0578912293498064 0.026764335593481 0.0704458875985576 0.107063765980313 0.0601463528256891 0.0490083169014479 0.0502601614697822 83.3 0.0108324378791878 0.0155659312931942 0.0504640301795289 -0.000658972765128496 0.43 0.0401410920633039 0.33 0.81 0.8 0.21 1.16 1.01819999999998 -111.168531731986 -136.497947574045 0.14 0.3861 -0.0187990824328175 4778 -146.0312 71.5781999999999 0.0338132702020904 0.0475605381368593 0.000394788793125933 0.0220372912196529 0.0056753276242647 -0.0174773432213318 0.0831149067105068 0.074706774566824 0.00290838789595682 0.00672756021305698 -0.00192123017789392 0.0730963382788774 0.0113208756244818 0.00886572734975921 0.0067994433889238 2735.06 451.73 0.0170000000000001 0.00847462699097223 -0.0433876888077602 125.873 2938.6272 361.269 -0.0373317484352853 0.0408519982416689 0.0211542082041802 0.000835023607491436 1.15503496991218 1.14915457981837 1.14745364053504 1.15673590919551 -0.0046775453056469 -0.000184969321882278 -3742.90557977954 -534.634374738088 -0.303028470220672 -0.210126807467443 0.00982831651928429 0.0154358081298387 0.0104392865122573 -0.00563254840485961 0.0223681273605774 0.9802 1.6002 22743 -0.0194992250514341 0.0895271689171215 0.0439367106441226 0.0895879794733343 0.0273066934701056 0.0637400688640914 0.0173187240446442 0.0159022568073519 0 -0.0468312996840989 -0.0703807967617993 0.00218167168288552 0.0314589500845752 0.0384035145236243 0 0.0249533100761177 0.026805728694212 -0.0326369293130222 7.71 0.0343050138912449 -0.00945107799335732 -3.0901 -4.6285 0.00682596507039968 0.0182686849089517 -0.00814423697824118 0.0164538993437446 0.0241750751832921 0.0149516756200114 0.0131744931061295 -0.000397739879471004 0.0208536812753515 0.0284498054975444 0.0347114527601686 0.0535996912229544 0.0354 0.0499320004120385 0.00466095313196035
"2006-11-01" 0.0220330827256827 -0.0127083998823458 0.00324149392417095 -0.0438457964596584 -0.0502532485741369 -0.0386589949081051 -0.0300486961704669 -0.0479408178829264 0.0197721731155802 -0.257606948790217 0.0234180383581233 0.0155148303255803 -0.030684371973555 -0.000632961489603012 0.0228351090710168 -0.00751407140478833 -0.0124376679562337 -0.0124123755929428 83.1 0.0257196675640241 0.0232148409243162 0.0235828964516287 0.00223224923797982 0.42 0.0273155981567932 0.31 0.57 0.57 0.23 0.75 1.24790000000002 1221.74953571492 1429.8500108668 0.24 0.4174 -0.0197601953817168 4943 333.9948 219.4304 0.0116202579350624 0.0331459565871626 -0.0217464928807738 0.0124741742251757 0.0062354831619178 -0.0149043183623503 -0.00703608883406925 -0.00919758150945604 -0.0048520231045277 -0.0183668768700755 0.0143200537747488 -0.0610358905863695 -0.0539629948904841 -0.0644492089203883 -0.00972770316801164 5089.59 410.06 0.0101 0.01257878220686 -0.0377847105870091 88.882 2558.5529 377.07 0.0768716081079646 0.0443608253937011 0.200425907629699 0.00573388146341358 0.805207026473931 0.849294775817569 0.824683153107055 0.829382616498629 0.00305410957146535 0.00723623504166504 3811.22913679512 263.325929962956 -0.00107134723571889 0.133765407352392 -0.0477889663015318 0.0401040125440311 0.0458859258697117 -0.0207746313963515 -0.021426064172676 -0.8671 -1.1792 -14073 -0.000703482266085409 0.00396156339394782 0.00368725801152436 0.0535410725141912 -0.012468538835984 -0.0184344811047747 -0.0205602242587357 -0.00492534086258889 -0.00196656897204051 -0.0348467313301684 -0.0534886849509864 -0.0159514845011319 0.0506923301189017 0.0877037006862906 0 -0.022042099868659 0.0486448258943417 -0.0179323394606623 6.79 -0.0696328129998546 0.0044586948604165 2.5456 0.5825 0.0172353460897172 0.0207818299629219 0.00593857164408185 0.0249239820780787 0.0310686578363626 0.0115665990587512 0.0209772254268596 0.0425972521334188 0.0211772110231419 0.0174512813160366 -0.0693925425826202 -0.077668361935587 -0.0593 0.00585086000387491 0.00124681228960011
"2006-12-01" 0.0026255329429663 -0.123206449881735 0.0112631922787108 -0.0843419680222439 0.0180268012554832 -0.0103287613911274 -0.021716826482109 0.00515795872495772 -0.18293083525305 -0.294834447889864 -0.190930475151882 -0.0781088385682258 -0.0825698282118168 -0.122433722551969 -0.279625755205144 -0.0799791503713108 -0.108774653491085 -0.115361975363017 80.7 0.11563472870734 0.102849140266532 -0.00666320666418674 0.00359770865092024 0.62 -0.0224293074046784 0.48 0.26 0.27 0.36 0.11 2.46600000000001 5874.69616807096 1727.6175096486 0.63 1.0417 -0.0316323619783452 2725 -133.5078 -2613.9546 0.0195444113178027 0.00958977396360172 0.0155103924930637 -0.0415990918206948 -0.000789655553815827 0.0231788358055054 -0.17196058957972 -0.182598795498253 0.0144860089856618 0.00583659244445123 0.0122469736099733 0.0217399866364065 0.0186371259987439 0.030463410216063 0.0231894449189101 7802.32 -11265.28 0.00829999999999997 -0.042559614418796 -0.200565889227565 30.217 1929.5395 356.521 0.282130633693466 -0.0405847860198012 -0.0271888383775316 0.0143859519916099 0.389542205050109 0.447836118394035 0.417459637495215 0.418568620131204 0.0150589380322614 0.019918313862382 2742.01998099868 2214.06949119507 0.335012847561677 0.138551746442722 -0.0165376141557632 0.0377481137496876 -0.0161420546606443 0.0169262961432946 -0.064161944217286 -5.8883 -5.8966 -104572 -0.0446117139459572 -0.12145061110172 -0.11109279280123 -0.0924600709197136 -0.118590252904174 -0.132105910369191 -0.09274599371206 -0.0517748107778191 -0.0128778401764915 0.00706716722309242 -0.0110498361865847 -0.0200304562332789 0.0143268245081005 0.169571204346567 0.0392207131532814 -0.0987074167528208 0.0132796365361774 0.0107979453467877 6.06 -0.0325644905794427 -0.00371419712931798 -2.4397 2.0688 -0.0541910526121461 -0.0689928714869517 0.00538386081515263 0.0169589528030674 -0.00048259871416434 0.00770195368259685 0.0405612450743273 0.0248520051376495 0.00443477414002302 0.0155374127158368 -0.0329766091645371 -0.0265289281330564 0.024 0.0977284047715248 -0.0115068202133157
"2007-01-01" -0.0517001485180373 -0.184179476128747 -0.0286738605846075 -0.0310747475629567 0.0538708214701007 0.0559261761659799 0.0212730230797291 -0.0645247329606491 -0.0945790901871764 0.401903948338632 0.120641938566054 0.00719216368990061 0.0269351362411863 -0.0415527979144761 0.0839594858481982 -0.0747931915743605 -0.00392927813988919 -0.00351039621454508 80.3 -0.0212386483765066 -0.0229411920077798 0.0106258594617819 0.000778485635128945 0.49 0.0101694421235043 0.44 0.43 0.43 0.45 0.32 3.62759999999997 -4293.12404275393 -1182.56725253452 0.69 0.6649 0.0134346015199904 5247 69.9443 1688.6109 0.0126404721716202 0.00871226161267646 -0.0472721034233752 0.0659963339886254 0.00600543276706222 0.00860521619863786 0.147841510633993 0.160409399751083 -0.0193616890491457 0 -0.0198588086496034 0.0270026049253245 -0.10223399702021 -0.110310009244783 -0.0241674401068872 10062.96 -6293.16 0.00329999999999986 0.0215062052209637 0.195500759107397 69.845 6086.2775 318.645 -0.486864636976481 -0.0204914311451514 -0.139287561687786 -0.00517984184091524 0.719745150095155 0.651913502187168 0.683789096108543 0.686717426273007 -0.00722273133199103 -0.00585769834154171 -8446.00899441842 -2800.76858466304 -0.345970035921001 -0.352298434981785 -0.124077750664738 0.00464506540547127 -0.0255246118315782 -0.00477436396281661 -0.0793735875415118 6.244 6.3277 103174 -0.0482384400175055 0.0605468098878266 -0.064177148165582 -0.116242358123505 -0.0495223391970843 0.033898305022575 -0.0139428727011666 -0.0294074101558799 0.000996512289739293 0.0139862419747399 0 0.00737957555617985 0.00801035282048446 -0.210315662821333 0.0377403279828472 0.0116960397631907 0.00663981826808868 -0.0120049460968232 0.38 0.0917240796897178 -0.00531668074513891 0.707 -6.4398 0.0489768880986459 0.0030349036951538 -0.00635284926266344 0.00384640988870721 -0.0484006038776137 0.0225079299393087 0.000555446044629093 0.00891789506727036 0.0160883836108798 0.00819728416441734 0.091303011522877 0.0962156523153041 0.0667 -0.329917970083477 0.00377423676712585
