"Index" "521274780" "31873" "32194" "31845" "35921" "35923" "36495" "37660" "600803224" "600803227" "600803230" "1506214474" "1506214519" "1506214564" "1506214609" "1506214652" "1506214698" "1506214787" "33210" "32130" "32133" "33670" "33672" "36473" "38366" "38513" "39615" "39617" "39618" "39619" "33239" "39938" "39939" "39621" "34116" "37821" "32289" "39421" "39424" "39720" "39721" "35579" "35580" "35581" "35582" "35590" "36915" "35674" "35675" "35676" "35677" "35690" "36916" "1693727000" "32284" "32287" "548454529" "35918" "39875" "39418" "39419" "39531" "32226" "32110" "32060" "32090" "36719" "36716" "36715" "36714" "32088" "32072" "1505384299" "1505384254" "39057" "1414756693" "33696" "38357" "38358" "2027247947" "33217" "37852" "37853" "40075" "32035" "39638" "848760088" "848760089" "848760090" "848760086" "33684" "33692" "33212" "37655" "37656" "1684652394" "33694" "39625" "37657" "33208" "33690" "37654" "31875" "32241" "32101" "32220" "32210" "40080" "40082" "1067371625" "1067371640" "1067371633" "1067371629" "1067371627" "1067371638" "1067371636" "1067371632" "32237" "32244" "32245" "1378" "1586"
2009-11-01 305048.8 267038 2066 211.22 556.335 234.797 2675.5 4628665 13805 2494 223280 184.12 116.49 132.66 183.21 121.93 128.6 128.39 83.3 148649.0265 215059.376 507.441 383.528 0.37 234.99 0.41 0.07 0.07 0.29 -0.04 441.4099 4361.391 5052.731 0.26 0.2858 72.83 236660 -1780.1076 -2346.5966 10309.9 2143.53 106.65 130.89 118.29 111.83 134.2 12042 122.9 129.2 132.4 120.9 85.9 12653 108.8 1458.47 2431.71 1.9306 1.85 53.2918 123.1497 6001.1692 240.439 78867.3924 21375634 75312.7189 919512.5 0.2616 0.2783 0.2697 0.2699 403652.15 1116375 -10712.45 -897.52 24057000 22841000 128.6756 5782 14812 4837 114.6 4.2287 4.1254 73088 1533 166.06 137.92 224.51 120.32 123.98 100.1575 104.7829 107.3 12.8 9.4 101.2661 133.3721 223.48 3.4 105.5 111.2 80.6 8.93 0.66 1.726 0.37 5.8 155.8 162 56689 1336230 133887 96089 302807 231970 461571 109906 0.66 0.6328 0 246777 101.24
2009-12-01 313522.8 248805 2079 193.86 623.655 245.561 2579.5 4479915 12188 1791 185750 171.34 111.14 119.15 138.71 114.99 118.28 117.25 81.1 167400.4795 240417.1766 501.311 383.589 0.24 239.49 0.37 -0.11 -0.11 0.1 -0.29 441.763 15376.763 -6171.991 0.24 0.18 76.12 238520 -1970.9919 -6438.1578 10428.1 2220.6 104.72 133.94 118.42 107.84 137 12294 122.6 130.1 134.2 123.1 95.2 14463 112.3 -1134.66 3120.44 1.9387 1.86 53.8958 117.4856 13294.4746 285.154 93506.6481 22190529 74712.8967 932535.29 -0.4442 -0.4703 -0.4574 -0.4569 406404.42 1130595 -1835.29 858.32 28419000 20708000 128.1264 6105 14570 4934 113.4 -0.4101 -0.4096 -7080 1574 153.47 120.95 198.2 105.24 115.99 93.9051 101.3023 106.3 11.9 8.5 97.5697 130.678 259.87 3.4 99.1 110.1 82.6 2.3 0.73 1.7507 -0.53 3.67 156.6 160.7 58974 1361543 136306 99374 304745 238742 470096 112280 0.72 0.7137 0.0533 277944 100
2010-01-01 288972.8 237055 2077 173.89 562.949 228.337 2751.1 4235193 11419 3032 181096 151.49 112.31 111.06 147.46 103.34 113.77 112.38 79.8 165388.0379 235648.6752 499.725 388.842 0.88 225.02 0.75 1.01 1.01 0.64 0.96 449.3613 -10738.742 316.232 1.29 1.3355 77.2 240484 -1243.7059 -2686.3343 10067 2267.77 104.73 134.55 119.15 108.04 128.5 11485 122.8 130 137.3 117.3 74.5 11305 113 -139.98 1214.61 1.9491 2 57.5443 61.0488 6023.9496 280.246 52554.959 21337123 84376.76 903896.84 4.1619 3.9007 4.0098 4.0502 406666.77 1128640 -13537.87 -2691.31 23166000 29710000 110.241 5851 13425 4851 97.6 5.7745 6.0641 104692 1429 150.78 115.59 189.78 100.63 117.78 91.511 97.5726 106.7 11.8 8 98.0088 123.5386 212.97 3.8 96.8 102.6 83.7 -4.65 0.66 1.7798 7.67 -1.68 160.5 164.3 61364 1369181 135890 104461 305140 235970 473982 113738 0.66 0.6485 0 206361 100.55
2010-02-01 285723.2 236041 2096 176.97 523.072 229.702 2445.7 4129042 13302 2895 183102 154.82 107.26 111.08 150.89 102.63 112.24 111.34 79.8 161879.0631 229808.3006 507.026 394.09 0.7 229.64 0.78 1.09 1.09 0.36 1.38 452.0126 -580.748 -735.159 0.68 0.7414 79.39 241082 -1847.463 -1846.9441 10325.26 2194.44 106.14 131.32 121.18 109.25 130 11808 124 132.4 137.2 118.9 79.8 12197 112 -2285.0759 1886.0255 1.9622 1.92 57.394 74.3444 4684.1319 223.705 68644.5955 19995554 68288.0376 926827.67 4.1842 4.1488 4.1438 4.1891 408808.33 1139729 700.99 -3145.22 23449000 27446000 115.7733 5885 14078 4856 100.1 6.3389 6.3044 114298 1617 153.74 113.65 183.9 99.28 113.74 94.3078 99.6021 107.8 12.2 8.5 99.1041 126.4671 212.47 3.7 99.4 103.1 82.7 1.68 0.59 1.8402 -3.4 0.77 161.4 161.9 60740 1380776 137364 107620 306552 238668 477517 113054 0.59 0.5749 0 219620 101.18
2010-03-01 311651.6 274982 2112 204.82 606.747 267.014 2828.5 4912210 16734 3893 245314 196.93 124.13 132.56 194.92 119.31 133.46 132.87 82.8 158720.6531 227433.7129 518.835 393.899 0.71 253.74 0.52 0.63 0.63 0.75 0.52 454.137 -1433.588 3809.436 0.86 0.3353 77.52 243762 -2834.8708 -3107.0053 10856.63 2362.24 109.42 132.78 119.31 109.14 166.8 15055 123.7 134.5 137.7 122.2 102.4 15727 113.2 2394.25 -280.44 1.9681 1.9 54.6821 103.7881 8479.1951 264.733 62503.3465 20906978 74816.158 948069.64 2.3842 2.4209 2.395 2.4101 411100.09 1156896 3912.28 -3342.17 27023000 27674000 144.5279 6162 14766 5037 124.4 7.0372 8.8691 159921 1710 191.15 140.42 236.01 120.87 130.53 104.0066 106.2075 109.5 13.1 9.6 101.4379 131.8638 212.74 3.5 110.7 104.6 80.8 5.82 0.76 1.7858 -1.66 3.32 159.9 159.9 59468 1398621 138474 111650 307230 241183 485986 114098 0.76 0.7497 0.0792 342462 101.99
2010-04-01 307083.5 258796 2163 189.21 589.416 245.274 2707.4 4538743 15498 3648 208569 177.97 119.89 121.61 174.72 110.33 124.88 123.99 83.6 160329.3272 229211.7513 526.671 395.543 0.73 261.39 0.57 0.72 0.72 0.84 0.68 455.1361 -241.859 -1841.081 0.76 0.3912 77.07 247292 -2342.109 -3863.3157 11008.61 2475.72 108.73 134.23 122.44 111.52 149.6 13878 127.8 133.6 142 116.6 96.9 15161 112.3 -639.05 2887.4 1.979 1.86 52.5182 48.8582 8152.234 304.859 67956.7954 22494963 66088.965 951442.44 2.7311 2.6948 2.7032 2.7226 411381.19 1151224 -16528.16 -3611.2 23642000 22844000 130.0482 6010 14921 4946 112.5 8.3982 6.4505 146587 1643 170.44 130.83 215.29 113.73 123.83 102.2279 107.9282 110.5 13.3 9.8 102.8845 136.0996 211.25 3.5 107.5 106.2 79.6 -4.04 0.67 1.7576 -2.83 -2.85 154.7 160.1 59611 1414696 140866 115590 307329 245941 492126 112845 0.66 0.6289 0 260390 102.92
2010-05-01 315988.4 283332 2158 209.23 624.017 260.705 2856 5006247 15596 3889 229849 188.12 126.3 126.39 178.38 115.35 131.05 130.2 84.4 159897.0723 231478.4513 527.698 406.061 0.43 256.31 0.43 1.57 1.56 1.81 2.06 455.8188 1167.678 2892.305 0.21 0.2193 81.07 249846 -2530.9448 -3292.6002 10068.46 2319.24 112.2 141.57 123.24 108.82 153 14248 127 135.4 150.9 122.6 107.9 17703 117.3 2670.58 -65.85 1.986 1.95 53.0069 118.9252 6377.6103 365.984 73282.3421 22522335 74219.581 948538.76 5.7932 5.9453 5.8233 5.9147 414861 1167079 1431.4 -1469.17 23576000 23184000 137.5634 5658 15025 4906 118.8 6.6387 5.8727 102505 1590 185.07 138.14 222.59 121 127.29 105.8138 110.0503 111.6 13.3 9.7 103.5416 136.1147 217.37 3.6 111.9 105.1 81 -6.64 0.75 1.8132 4.98 -3.6 155.8 158 61743 1443775 147704 119779 312986 247759 502237 113309 0.75 0.7113 0.051 253536 103.83
2010-06-01 321023.2 271493 2127 217.94 614.389 261.809 2850 4841810 16107 3862 215922 182.22 125.42 122.2 167.18 112.64 128.16 127.27 83.9 162050.904 234275.4418 530.131 407.781 -0.11 249.06 0 0.34 0.34 1.09 0.43 455.91 737.585 203.075 -0.21 0.041 79.48 253114 -2732.3434 -4935.0478 9774.02 2235.23 115.14 125.74 122.94 110.84 160.4 14827 122.8 133.9 153 119.4 105 17094 117.2 -788 -3491 1.9857 1.92 51.9534 86.9061 8777.5538 123.126 62798.6498 21967707 76455.2909 956157.06 1.2893 1.297 1.2909 1.2953 421200.24 1180744 -745.68 -1699.59 25491000 26018000 138.3564 5420 15180 4895 120.3 5.6223 7.1094 109773 1657 181.85 134.17 211.91 118.28 127.98 105.561 110.1319 112.1 12.9 9.5 104.173 137.7894 221.76 3.4 111.1 105.6 80.3 -3.34 0.79 1.8059 -0.84 -2.56 160.6 163.8 64032 1472398 151837 124057 324157 250994 507045 114307 0.79 0.7293 0.0589 257513 104.47
2010-07-01 332454.2 270860 2141 214.08 616.656 270.589 2852.8 5197697 17504 3444 223907 184.09 131.41 127.66 170.8 118.5 133.67 132.61 84.3 166373.5245 238572.9575 529.604 409.741 -0.07 239.38 0.01 0.22 0.22 0.44 0.34 456.5483 3135.986 -235.614 -0.21 0.1714 79.56 257299 -2780.5457 -3350.8621 10465.94 2210.27 114.97 129.53 123 109.89 178.1 16329 129.7 136.1 158.9 118 105.9 17673 121.1 -777.4 1489.87 1.9839 1.94 51.8034 144.9966 5856.7903 199.254 62136.1078 22037607 71999.0794 976425.16 0.8235 0.8384 0.83 0.8318 423267.42 1196159 -612.79 -747.98 24147000 20038000 141.9999 5224 15303 4876 123.3 5.6465 4.7435 92615 1680 188.78 140.73 217 125.19 137.08 107.2829 110.6696 112.7 12.6 9.4 104.6767 139.1651 229.84 3.2 114 105.9 82 10.8 0.86 1.7696 -2.46 7.22 157.2 159.3 65305 1490978 153955 128969 329035 244613 518628 115779 0.86 0.8259 0.1151 286770 105.02
2010-08-01 334225.6 265678 2165 227.44 576.796 266.216 2917.3 5394232 18304 3836 233594 192.88 129.78 133.2 186.54 121.88 136.41 135.48 84.8 168625.3775 240415.7345 543.815 415.471 -0.07 235.65 0.04 1.1 1.09 0.14 1.7 457.6897 3127.13 7587.179 -0.08 0.1691 80.41 261320 -2577.1077 -3043.8858 10014.72 2205.28 114.87 137.55 125.43 112.82 179.2 16844 129.3 137 166.1 117.3 111.9 19236 121.7 -1883.57 1203.23 1.9798 1.94 52.1618 91.4012 7810.4174 245.239 73263.8108 23955599 87370.1153 985808.53 4.2 4.4769 4.3133 4.3608 424897.02 1206858 -3457.86 -1306.99 27261000 37143000 146.8086 5451 15456 4995 126.5 5.7552 6.457 105908 1703 203.01 145.34 241.78 125.92 136.1 109.0261 112.2699 113.9 12.3 9.3 105.0058 138.8726 220.07 3 115.6 105.3 84.2 -3.51 0.89 1.7596 -0.07 -2.01 164.5 165.3 66262 1523593 156618 133927 339059 248668 527101 118220 0.89 0.8616 0.0909 298371 105.93
2010-09-01 331255.9 266950 2077 226.82 579.356 262.328 2703.3 5304332 16485 3483 211605 190.02 125.02 133.99 176.87 124.88 134.31 133.32 84.5 172969.2137 247153.6116 571.84 416.747 0.54 241.08 0.45 1.1 1.09 0.21 1.47 460.1154 4550.733 -1791.655 0.46 0.5312 79.5 275206 -3254.6622 -2002.9573 10788 2298.35 118.33 146.93 124.22 100.67 192.7 17755 126.4 139 169 123 107.4 18833 126.7 -2989.17 16715.59 1.9893 1.93 50.7716 76.047 15625.6174 227.863 73289.827 23078301 64938.0928 980783.76 4.4095 4.4797 4.4203 4.4688 429192.07 1194861 -25593.51 -1653.22 3.1e+07 20801000 152.8524 5658 15405 5216 128.5 4.4972 4.3607 80247 1722 206.66 142.93 234.38 124.48 137.06 107.2182 110.913 114.5 11.5 8.7 105.5641 140.8377 225.13 2.8 113.3 106 86.8 6.58 0.85 1.7187 -3.52 2.92 162.6 161.6 65873 1555671 160041 139034 346831 254910 534963 119891 0.84 0.8407 0.0702 294827 106.68
2010-10-01 344963.8 277248 2078 232.9 549.987 250.966 2927.7 5328289 16082 3998 225289 189.57 126.42 138.57 186.26 128.44 136.6 135.88 85 176942.3585 251908.9811 595.453 418.375 0.92 253.79 0.75 1.03 1.03 0.2 1.32 464.3945 60.613 1372.389 0.59 1.0373 77.98 284930 -3000.5422 -2617.8805 11118.5 2441.3 117.19 133.64 123.7 115.06 176.6 16554 131.4 142.6 171.4 120.4 103.9 18380 125.6 1776.95 5140.53 2.0051 1.84 49.6937 92.3175 12964.3094 94.715 67718.1845 23308671 71387.764 979357.14 4.1641 4.198 4.1597 4.2025 433733.3 1201227 -7232.97 -2514.12 24336000 24721000 147.5991 5713 15434 5092 124.8 4.5586 4.8692 86885 1672 190.27 146.26 237.15 127.74 138.9 107.5161 112.4585 114.6 10.9 8.4 105.5922 145.8009 231.32 2.5 113.3 108.4 89.9 1.79 0.81 1.686 0.42 1.73 155.4 155.2 66372 1585443 164365 143155 354266 257954 544052 121651 0.81 0.7875 0.0472 295092 107.3
2010-11-01 356707.5 270881 2180 222.8 552.202 257.94 2599.6 4933784 17395 2543 226140 201.3 123.11 137.72 192.46 126.1 135.56 134.92 85 177833.5652 253268.2574 628.534 421.516 1.03 264.61 0.83 1.58 1.58 0.37 1.98 469.2242 3023.593 -1972.805 1 0.715 79.5 285461 -2764.0837 -2507.1939 11042.7 2530.99 113.93 138.94 125.57 112.07 183.7 17396 126.7 149.5 172.7 122.1 98.3 17687 126.5 502.0751 1722.4739 2.0249 1.82 48.4734 120.0473 7831.9341 251.429 80502.2955 23910003 86341.3724 989010.62 6.347 6.3846 6.316 6.4158 438258.1 1215586 -1654.91 -2377.38 27056000 30613000 151.388 5833 15317 4967 125.2 4.2076 4.2103 80246 1700 198.6 147.59 250.97 126.69 137.65 106.6699 112.0914 114.1 10.7 8.1 104.7247 150.0373 253.27 2.6 112.9 111.3 88.9 -4.2 0.81 1.7133 0.86 -1.28 160.1 160.2 67031 1618680 168955 147943 359800 262980 556556 122445 0.81 0.7738 0.0336 312361 107.72
2010-12-01 355797.4 248831 2271 199.74 581.897 277.534 2407 5084409 15540 1997 198278 180.92 114.14 120.86 146.75 115.36 121.28 119.66 81.7 197388.2878 279631.7916 629.689 422.436 0.6 265.15 0.63 0.38 0.38 0.67 0.21 472.2741 16475.802 11892.002 0.72 0.5388 81.13 288575 -2926.7259 -6232.3822 11577.5 2631.56 114.85 146.78 126.4 110.12 162.9 15574 127.8 152.2 178.9 124.3 112.8 20918 129.1 508.5697 -2418.2486 2.0336 1.6662 49.6765 99.8648 6209.4906 320.402 108491.513 25232092 80653.6138 1001116.78 1.5244 1.7667 1.6395 1.6457 450766.4 1224268 -15404.18 3923.37 31976000 22449000 151.5316 6305 15169 5182 119.5 -2.6477 -2.7052 -51592 1685 175.87 129.32 224.9 110.12 118.76 97.9196 104.6989 112.6 10.1 7.4 102.2275 140.7825 292.76 2.7 102.8 105.3 88 2.36 0.9073 1.6934 -2.91 7.03 164.3 165.2 67805 1644908 172644 153747 361163 265399 568039 123915 0.9047 0.8544 0.0937 330374 106.48
2011-01-01 333255.6 243224 2213 181.38 544.628 257.473 2795.6 4631393 13407 2736 185813 164.26 113.58 113.64 156.03 104.64 116.72 115.08 81.6 192046.8754 268242.4148 641.63 425.07 0.94 261.25 0.83 0.98 0.98 0.41 0.96 478.3192 -12827.034 -479.061 1.27 1.1459 81.58 297696 -2447.5319 -3709.9779 11863.6 2717.21 114.18 138.33 129.77 112.9 150.6 14817 135.2 155.8 178.9 126.4 79.9 15214 128.5 1077.11 14435.49 2.043 1.6734 51.8589 14.3337 14561.0027 187.725 60929.8057 24461207 105063.8693 1000711.9 4.5184 4.2277 4.3502 4.3927 450378.4 1225801 -13806.98 -4503.01 26561000 32903000 127.2236 6250 14467 5348 105.4 6.5292 6.7357 131249 1485 170.59 124.14 214.02 106.25 121.02 96.7491 103.2313 112.2 10.5 8 102.8255 134.414 241.78 2.5 101.4 98.7 87.4 -3.94 0.8623 1.6748 0.4321 -1.284 160.8 163.7 68141 1650573 171202 157754 361763 261882 573520 124451 0.8606 0.832 0.0715 218135 106.93
2011-02-01 334982 241446 2151 187.46 534.299 247.516 2676.5 4720989 15973 3232 222283 184.87 112.2 119.12 177.38 106.74 120.64 119.88 82.3 183876.9309 257238.841 658.311 428.166 0.54 261.18 0.8 0.96 0.95 0.28 1.23 480.2804 -3226.367 -4713.93 0.49 0.5964 81.22 307516 -2217.0115 -2933.2606 12226.3 2783.54 113.92 146.17 131.46 111.94 156.3 15538 122.2 158.5 182.5 128.4 87.1 16732 128.4 -498.16 7917.63 2.0439 1.76 50.8038 120.1834 12142.4134 487.646 85174.7901 28454285 80352.7906 1014687.71 4.0955 3.9274 3.9918 4.03 452210.65 1237003 -2530.3 -4707.51 25983000 26141000 135.9311 6331 14487 5223 114.4 6.9174 7.0833 142388 1686 187.32 128 230.4 107.68 120.65 101.6261 105.5192 112.7 10.6 8.1 103.6389 139.1635 240.37 2.5 106.5 100.9 86.5 1.22 0.8439 1.668 -0.7291 0.7406 164.2 166.2 68353 1672829 176183 159830 365740 269227 576235 125614 0.8424 0.8128 0.0524 259370 107.76
2011-03-01 347879.6 273256 2165 216.36 562.892 289.79 3046.8 4893721 14735 3759 222024 197.27 124.19 129.25 184.99 117.42 132.07 131.41 83.3 180764.8022 252665.7063 665.431 429.983 0.66 267.58 0.79 0.61 0.61 0.43 0.6 484.6509 -1992.676 -3695.472 0.71 0.3488 82.48 317146 -3050.776 -4456.3285 12319.7 2722.29 114.08 152.18 135 115.55 171.9 17732 124.7 163.8 187 127.2 98 19286 126.7 3663.17 8997.05 2.0376 1.75 50.4742 141.3539 16671.3138 216.245 73611.1697 23299937 76132.5775 1028186.03 2.4899 2.4136 2.4441 2.459 453813.62 1243951 -9675.69 -4436.08 26026000 25758000 154.0442 6373 15188 5283 124.4 7.5571 9.2998 191426 1742 198.91 139.9 234.74 120.77 132.33 105.0158 109.3588 113.2 11.3 9 104.3766 141.4488 239.11 2.3 111 101.8 85 1.79 0.9205 1.6591 -1.9564 -0.4891 160.3 162.4 67892 1691790 178625 167069 367185 273480 578981 126450 0.9189 0.9222 0.1212 286688 108.03
2011-04-01 349049.3 257114 2141 197.73 514.992 255.345 2988.1 4867727 13417 3368 211523 173.57 118.57 118.24 164.9 108.33 122.74 121.64 82.9 179925.5471 251340.1272 661.037 432.492 0.72 268.52 0.77 0.5 0.5 1.06 0.24 488.5281 417.848 -7611.191 0.95 0.7013 81.86 328062 -3160.5341 -2524.0984 12810 2797.07 120.3 156.17 140.37 117.28 170.2 18312 127.8 168.6 193.9 133 97.9 20173 127.1 3310.26 -1769.43 2.0391 1.69 47.5488 140.9787 9736.5596 225.12 80508.5566 24402365 80238.2509 1037957.72 1.9509 1.8729 1.9069 1.9164 455550.13 1245539 -15220.07 -2624.23 29127000 29375000 136.7544 6298 15335 5181 114.4 9.0776 6.771 171514 1748 179.61 132.61 219.75 114.96 124.18 104.4311 110.5201 114 11.2 8.8 106.2714 147.203 235.81 2.4 108.3 104.2 83.6 -3.58 0.8402 1.5864 -3.4015 -1.536 159.4 163 67326 1716161 180884 170906 374521 275892 585779 128179 0.8388 0.7872 0.0369 276057 108.84
2011-05-01 366256.2 280560 2162 222.51 583.095 292.378 3276.4 5523382 19069 4226 223620 196.93 129.19 129.41 182.4 118.16 134.31 133.39 84 177603.4064 249822.8986 639.974 433.872 0.57 272.98 0.47 0.01 0.01 2.94 -0.63 488.7235 -410.308 5982.527 0.51 0.3131 84.36 333017 -3734.7 -4308.9046 12570 2815.08 117.37 148.67 141.56 113.87 182.4 19685 128.5 172.8 196.5 127.5 110.4 23209 129.3 7262.92 -2006.95 2.0411 1.7 47.5226 166.5549 8866.9779 339.231 87599.8475 24236657 88486.6363 1049026.67 0.0256 0.0265 0.026 0.026 457505.21 1260208 -4452.1 -2775.6 26406000 26518000 150.795 6002 15255 5173 124.9 8.1004 7.3638 139134 1734 201.13 147.85 233.43 130.25 135.03 110.0265 113.0319 114.7 10.7 8.5 106.8755 150.5702 243.33 2.2 115.2 105.7 83.8 -2.29 0.988 1.6135 0.4195 -1.5828 153 155.6 68362 1743768 183912 176954 378643 281888 593974 128397 0.9853 0.9683 0.157 288855 109.59
2011-06-01 370951.2 270499 2228 229.56 551.584 276.783 2862.2 5421678 18870 4105 220625 191.68 125.72 121.15 167.58 111.29 129.34 128.21 83.6 180025.7166 251283.0509 632.881 434.451 0.22 273.48 0.15 -0.13 -0.13 0.37 -0.19 487.0619 792.178 11421.026 -0.18 0.0122 82.77 335775 -3382.6674 -4644.4631 12414 2687.76 121.34 144.38 140.88 114.79 179.4 19260 129.1 170.3 198.8 129 113 23689 129.7 1378.16 -3933.97 2.0478 1.66 46.9367 82.9101 6703.6307 119.999 77869.5626 24797673 82907.1562 1060880.54 -0.5127 -0.5478 -0.5304 -0.5297 456572.13 1265826 -9703.98 -3090.61 26557000 26366000 154.9866 5719 15387 5188 123.6 6.7732 7.948 136518 1769 183.67 139.23 227.72 121.3 129.94 107.707 111.7536 114.8 11 8.7 106.8319 150.1618 244.4 2.3 112.2 105.4 84.1 -3.43 0.9563 1.587 -1.1899 -1.5045 153.8 156.4 68487 1771671 187597 183692 384520 285923 600529 129410 0.9527 0.9023 0.1114 272275 110.23
2011-07-01 373143.3 274265 2161 225.82 564.959 285 3121 5714905 19327 4167 230913 190.12 128.41 128.18 172.74 118.72 133.13 131.96 83.7 179954.773 253452.1028 630.948 434.132 0 263.38 0.16 -0.05 -0.05 0.45 -0.13 489.2049 2341.125 -10752.789 -0.04 0.3042 82.07 346144 -3509.3336 -3415.4653 12143 2810.58 119.04 151.67 141.64 115.68 177.5 19114 127 173.4 199.5 130.5 105.3 22252 130.3 6253.46 9571.47 2.046 1.65 45.2659 104.0115 10953.5104 228.255 82379.19 24496219 94114.1654 1064764.6 -0.2122 -0.2028 -0.2075 -0.2074 456764.26 1270834 -10918.21 -1623.78 27092000 26993000 151.1557 5654 15436 5200 123.5 6.5261 5.7027 114942 1764 195.87 143.53 230.94 125.7 134.76 107.5195 111.7036 115 11.1 8.8 106.9666 153.1946 249.35 2.3 113.7 107.1 83.2 -5.74 0.9679 1.5639 -0.3075 -2.2386 152.9 154.5 69153 1792442 189739 190098 387016 289502 607219 128868 0.9666 0.9139 0.1229 285768 110.64
2011-08-01 376769.3 282215 2140 238.67 600.287 302.816 3062.2 5853388 21991 4208 242274 209.43 130.95 136.55 189.67 125.26 139.61 138.77 84.6 179719.7361 250472.8631 641.302 436.131 0.42 266.75 0.37 0.61 0.61 0.13 0.77 491.1128 1160.984 -3974.75 0.4 0.3936 84.85 353397 -3451.2525 -5530.0797 11613.53 2504.62 122.6 155.5 142.76 117.46 204.6 22266 127.6 173.2 202.8 137.4 122 26159 130.7 6667.21 -2512.13 2.0489 1.7 46.6043 160.2228 10961.4733 244.274 92358.5609 25672893 91445.2965 1068430.65 2.4318 2.3942 2.4056 2.4203 456623.5 1287935 -2031 -2696.83 29542000 33562000 164.6376 5879 15853 5404 131.3 6.5703 7.1364 125690 1874 214.3 153.43 256.74 132.58 138.87 111.606 113.5008 115.4 11.2 9 106.454 152.1261 252.69 2.2 117.7 106.1 82.7 -3.96 1.0741 1.597 1.9855 -3.2754 152.7 154.6 70537 1824176 192501 200317 391879 292545 616037 130897 1.0724 1.0493 0.2076 300871 111.21
2011-09-01 361724.6 269237 2188 236.31 577.691 288.974 2859.2 5768695 18243 4146 187689 189.83 125.4 129.17 159.94 122.63 132.37 131.39 84 184276.3978 253371.295 653.162 438.836 0.45 267.19 0.53 0.75 0.75 0.14 0.94 494.5015 4606.826 4612.491 0.5 0.2498 90.85 349708 -3117.7924 -2428.7071 10913 2524.14 122.37 145.75 141.05 110.19 189.2 20213 131.9 174 204 138.4 109.1 23285 132.7 8758.16 -273.76 2.055 2 49.4838 180.6073 3242.7455 240.008 77614.4237 26201439 78088.1481 992264.2 2.9166 3.0666 2.9798 3.0022 463660.36 1297106 -5982.2 -2160.57 34285000 30895000 168.4106 6113 15731 5598 131.2 5.5466 5.4446 104155 1905 191.51 145.2 221.7 129.31 135.44 107.2575 111.371 115.6 10.6 8.5 106.2124 153.7174 251.11 2.1 113 106.8 84.2 -7.38 0.9418 1.7498 16.8347 -2.7997 154.1 155.3 74351 1861426 197068 204697 401865 301956 622070 133770 0.9398 0.8911 0.1003 278154 111.83
2011-10-01 378491 282681 2191 242.05 572.206 286.602 2890.9 5911187 19612 4243 194426 189.17 126.03 133.5 167.33 126.32 134.28 133.29 84.2 185470.7156 255713.7658 649.118 442.657 0.32 266.97 0.43 0.4 0.4 0.23 0.48 496.0345 2045.858 -2481.474 0.26 0.3851 90.76 352928 -3438.4779 -2356.6151 11955 2594.78 124.84 151.36 139.53 110.03 186.1 19782 133.2 171.2 201.4 135.4 104.3 22140 132.5 1868.3 -2002.12 2.0659 1.8 48.6408 152.9686 2447.4719 279.244 78793.0368 26293472 79288.1597 1045548.1 1.615 1.6113 1.6099 1.6163 464667.25 1303428 -11403.92 -2229.3 26948000 26788000 161.7532 6156 15671 5553 130 5.6852 5.9409 111559 1835 193.46 144.81 230.44 127.28 137.64 105.7245 111.4365 115 9.9 7.9 105.4892 156.1583 250.12 2 111.9 109.1 86.9 11.49 0.882 1.7726 -8.9463 4.9822 151.9 153.9 72384 1878274 198160 210026 403583 302983 627514 136008 0.8807 0.8325 0.062 262578 112.2
2011-11-01 389560.8 281943 2271 233.92 586.081 286.71 2741.1 5582703 19289 4410 198551 193.94 121.36 133.3 169.75 125.56 132.09 131 83.7 187279.1972 255234.2912 652.592 443.872 0.57 276.31 0.52 0.43 0.43 0.72 0.34 498.6139 2414.859 -7813.077 0.53 0.6019 88.55 352073 -2845.5578 -4574.5871 12046 2606.29 116.98 146.46 140.67 117.69 198 21203 132.7 176.2 193.2 135.9 105.3 21773 128.2 2528.12 -3470.06 2.0794 1.93 47.3507 145.2136 8019.426 213.012 93472.8008 26470517 99952.1521 1015348 1.7214 1.672 1.693 1.7002 468426.11 1313591 -4808.12 -2623.2 30094000 34329000 162.9605 6208 15484 5375 128.6 4.2762 4.3394 85150 1881 204.25 147.55 253.72 126.26 132.98 104.1226 109.6875 113.9 9.5 7.5 103.6021 159.2536 277.28 2 110.3 112 88.1 -2.51 0.8605 1.7905 7.249 -0.7531 155.4 159.6 77703 1910910 203491 216228 409711 308551 635225 137704 0.8586 0.825 0.0645 294704 112.32
